#! FIELDS p.x external.bias der_p.x
#! SET min_p.x -8
#! SET max_p.x 8
#! SET nbins_p.x 534
#! SET periodic_p.x false
-8.01000000   0.00000000   0.00000000
-7.98000000   0.00000000   0.00000000
-7.95000000   0.00000000   0.00000000
-7.92000000   0.00000000   0.00000000
-7.89000000   0.00000000   0.00000000
-7.86000000   0.00000000   0.00000000
-7.83000000   0.00000000   0.00000000
-7.80000000   0.00000000   0.00000000
-7.77000000   0.00000000   0.00000000
-7.74000000   0.00000000   0.00000000
-7.71000000   0.00000000   0.00000000
-7.68000000   0.00000000   0.00000000
-7.65000000   0.00000000   0.00000000
-7.62000000   0.00000000   0.00000000
-7.59000000   0.00000000   0.00000000
-7.56000000   0.00000000   0.00000000
-7.53000000   0.00000000   0.00000000
-7.50000000   0.00000000   0.00000000
-7.47000000   0.00000000   0.00000000
-7.44000000   0.00000000   0.00000000
-7.41000000   0.00000000   0.00000000
-7.38000000   0.00000000   0.00000000
-7.35000000   0.00000000   0.00000000
-7.32000000   0.00000000   0.00000000
-7.29000000   0.00000000   0.00000000
-7.26000000   0.00000000   0.00000000
-7.23000000   0.00000000   0.00000000
-7.20000000   0.00000000   0.00000000
-7.17000000   0.00000000   0.00000000
-7.14000000   0.00000000   0.00000000
-7.11000000   0.00000000   0.00000000
-7.08000000   0.00000000   0.00000000
-7.05000000   0.00000000   0.00000000
-7.02000000   0.00000000   0.00000000
-6.99000000   0.00000000   0.00000000
-6.96000000   0.00000000   0.00000000
-6.93000000   0.00000000   0.00000000
-6.90000000   0.00000000   0.00000000
-6.87000000   0.00000000   0.00000000
-6.84000000   0.00000000   0.00000000
-6.81000000   0.00000000   0.00000000
-6.78000000   0.00000000   0.00000000
-6.75000000   0.00000000   0.00000000
-6.72000000   0.00000000   0.00000000
-6.69000000   0.00000000   0.00000000
-6.66000000   0.00000000   0.00000000
-6.63000000   0.00000000   0.00000000
-6.60000000   0.00000000   0.00000000
-6.57000000   0.00000000   0.00000000
-6.54000000   0.00000000   0.00000000
-6.51000000   0.00000000   0.00000000
-6.48000000   0.00000000   0.00000000
-6.45000000   0.00000000   0.00000000
-6.42000000   0.00000000   0.00000000
-6.39000000   0.00000000   0.00000000
-6.36000000   0.00000000   0.00000000
-6.33000000   0.00000000   0.00000000
-6.30000000   0.00000000   0.00000000
-6.27000000   0.00000000   0.00000000
-6.24000000   0.00000000   0.00000000
-6.21000000   0.00000000   0.00000000
-6.18000000   0.00000000   0.00000000
-6.15000000   0.00000000   0.00000000
-6.12000000   0.00000000   0.00000000
-6.09000000   0.00000000   0.00000000
-6.06000000   0.00000000   0.00000000
-6.03000000   0.00000000   0.00000000
-6.00000000   0.66792792   38.05707584
-5.97000000   1.76632605   35.16946600
-5.94000000   2.77821367   32.29363560
-5.91000000   3.70410949   29.43338585
-5.88000000   4.54443449   26.59490253
-5.85000000   5.30014732   23.78826647
-5.82000000   5.97221375   21.02995793
-5.79000000   6.56276648   18.34704988
-5.76000000   7.07423773   15.78424019
-5.73000000   7.51194211   13.41514774
-5.70000000   7.88226609   11.35800466
-5.67000000   8.19875025   9.78947965
-5.64000000   8.47677601   8.93506875
-5.61000000   8.74455611   8.99961963
-5.58000000   9.02642191   10.03104268
-5.55000000   9.35347730   11.82053084
-5.52000000   9.73958620   14.00326328
-5.49000000   10.19434806   16.31864184
-5.46000000   10.71969052   18.73260185
-5.43000000   11.31940997   21.25474176
-5.40000000   11.99350695   23.63007325
-5.37000000   12.72775657   25.21941967
-5.34000000   13.49104971   25.24652447
-5.31000000   14.22208074   23.32379706
-5.28000000   14.87582303   19.93561970
-5.25000000   15.42144266   16.51233095
-5.22000000   15.88477285   14.91003766
-5.19000000   16.35072088   16.44602074
-5.16000000   16.90166191   20.99478588
-5.13000000   17.61846696   26.79082139
-5.10000000   18.49566907   31.24264488
-5.07000000   19.45425359   32.32386094
-5.04000000   20.39695890   29.59089385
