#! FIELDS p.x file.free der_p.x
#! SET min_p.x -2.0
#! SET max_p.x 2.0
#! SET nbins_p.x  201
#! SET periodic_p.x false
   -2.000000000   -0.623018252  -13.875250216
   -1.980000000   -0.958235982  -19.770846917
   -1.960000000   -1.426794035  -27.131288205
   -1.940000000   -2.056448501  -35.815893148
   -1.920000000   -2.869892587  -45.446460124
   -1.900000000   -3.880644172  -55.425203329
   -1.880000000   -5.087103606  -64.923092292
   -1.860000000   -6.470184482  -73.010931053
   -1.840000000   -7.994746769  -78.883217601
   -1.820000000   -9.609627912  -81.923871019
   -1.800000000  -11.255514334  -81.917949357
   -1.780000000  -12.871989518  -79.072781391
   -1.760000000  -14.407080676  -74.007090623
   -1.740000000  -15.827833107  -67.735606891
   -1.720000000  -17.118270356  -61.227616023
   -1.700000000  -18.285010229  -55.415711458
   -1.680000000  -19.346887909  -50.809730546
   -1.660000000  -20.329017110  -47.492071848
   -1.640000000  -21.256570252  -45.238011061
   -1.620000000  -22.144758519  -43.517326454
   -1.600000000  -23.000164691  -41.837995123
   -1.580000000  -23.818943622  -39.802228079
   -1.560000000  -24.591843708  -37.243348812
   -1.540000000  -25.309181720  -34.230380698
   -1.520000000  -25.963567736  -30.949905741
   -1.500000000  -26.551891807  -27.611939272
   -1.480000000  -27.072807370  -24.296523628
   -1.460000000  -27.525764718  -20.991843117
   -1.440000000  -27.913396385  -17.693506436
   -1.420000000  -28.234910058  -14.325449349
   -1.400000000  -28.485610669  -10.957440959
   -1.380000000  -28.669781636   -7.635484515
   -1.360000000  -28.789378450   -4.744066871
   -1.340000000  -28.859546348   -2.361021288
   -1.320000000  -28.889912562   -0.895792042
   -1.300000000  -28.898467881   -0.274313658
   -1.280000000  -28.904375047   -0.245071043
   -1.260000000  -28.911737480   -0.520645149
   -1.240000000  -28.922677471   -0.597062893
   -1.220000000  -28.927058194    0.053763534
   -1.200000000  -28.907910320    1.683258633
   -1.180000000  -28.845618435    4.429524346
   -1.160000000  -28.721522499    7.925678460
   -1.140000000  -28.523270041   11.746695655
   -1.120000000  -28.251138525   15.286256840
   -1.100000000  -27.914710355   17.996615145
   -1.080000000  -27.535828697   19.540265454
   -1.060000000  -27.135622433   20.002805499
   -1.040000000  -26.733458635   19.702913337
   -1.020000000  -26.345431048   19.065299239
   -1.000000000  -25.966593533   18.495188161
   -0.980000000  -25.597627086   18.296030373
   -0.960000000  -25.225323767   18.605272698
   -0.940000000  -24.841986504   19.393247730
   -0.920000000  -24.440632378   20.493420061
   -0.900000000  -24.018288819   21.480830834
   -0.880000000  -23.580957775   22.145350052
   -0.860000000  -23.132239044   22.391567755
   -0.840000000  -22.684015352   22.157319498
   -0.820000000  -22.243773172   21.538767727
   -0.800000000  -21.817472080   20.675470971
   -0.780000000  -21.411675951   19.671429033
   -0.760000000  -21.023198929   18.849200227
   -0.740000000  -20.648577895   18.305180669
   -0.720000000  -20.282639471   18.232129083
   -0.700000000  -19.914077885   18.528534976
   -0.680000000  -19.534445137   19.235340188
   -0.660000000  -19.138517750   20.167334344
   -0.640000000  -18.723840178   21.050240567
   -0.620000000  -18.292353943   21.555784200
   -0.600000000  -17.858697739   21.476513415
   -0.580000000  -17.432139735   20.669286582
   -0.560000000  -17.029699356   19.288704030
   -0.540000000  -16.657691286   17.464197481
   -0.520000000  -16.325303251   15.668150223
   -0.500000000  -16.026192735   14.205405086
   -0.480000000  -15.749048137   13.534092032
   -0.460000000  -15.476636525   13.761721042
   -0.440000000  -15.189449048   14.928695404
   -0.420000000  -14.867778390   16.744313132
   -0.400000000  -14.508225807   19.008145198
   -0.380000000  -14.105420938   21.094735917
   -0.360000000  -13.667643610   22.504370896
   -0.340000000  -13.209576003   22.823635089
   -0.320000000  -12.758211849   21.953351270
   -0.300000000  -12.336184516   19.953473467
   -0.280000000  -11.960380375   17.079141795
   -0.260000000  -11.649879345   13.860612834
   -0.240000000  -11.403243447   10.562227159
   -0.220000000  -11.220108868    7.744961950
   -0.200000000  -11.085733408    5.651053354
   -0.180000000  -10.986087031    4.520866031
   -0.160000000  -10.899917057    4.170808215
   -0.140000000  -10.812185100    4.477928881
   -0.120000000  -10.715775914    5.205574228
   -0.100000000  -10.602668277    5.893924109
   -0.080000000  -10.478866847    6.246878235
   -0.060000000  -10.353934413    6.085891786
   -0.040000000  -10.235663520    5.198881520
   -0.020000000  -10.144673611    3.813966507
    0.000000000  -10.086059630    2.032739868
    0.020000000  -10.065537379    0.093459748
    0.040000000  -10.082458739   -1.786630798
    0.060000000  -10.132615366   -3.281289687
    0.080000000  -10.210654530   -4.459200101
    0.100000000  -10.309033315   -5.380002555
    0.120000000  -10.424809071   -6.128873344
    0.140000000  -10.554345893   -7.048950765
    0.160000000  -10.705864990   -8.250869186
    0.180000000  -10.887050559   -9.979672986
    0.200000000  -11.108454136  -12.218484381
    0.220000000  -11.380697844  -15.055896922
    0.240000000  -11.711908601  -18.225653841
    0.260000000  -12.106750982  -21.246150370
    0.280000000  -12.557749591  -23.806356197
    0.300000000  -13.050665522  -25.354172956
    0.320000000  -13.560937535  -25.459360634
    0.340000000  -14.059200505  -24.118213926
    0.360000000  -14.518604047  -21.485588423
    0.380000000  -14.912500054  -17.870477299
    0.400000000  -15.230776955  -13.900022285
    0.420000000  -15.470864453  -10.361851554
    0.440000000  -15.649689913   -7.809143016
    0.460000000  -15.791917790   -6.489937198
    0.480000000  -15.921930156   -6.761261197
    0.500000000  -16.071913538   -8.485147374
    0.520000000  -16.268062857  -11.339458289
    0.540000000  -16.532123940  -14.996563422
    0.560000000  -16.869568691  -18.898631767
    0.580000000  -17.284390036  -22.524640576
    0.600000000  -17.766096466  -25.489524155
    0.620000000  -18.298958173  -27.572756909
    0.640000000  -18.863666100  -28.624237491
    0.660000000  -19.439358689  -28.761147271
    0.680000000  -20.010306314  -28.150749698
    0.700000000  -20.563758604  -26.963430510
    0.720000000  -21.088016804  -25.576440370
    0.740000000  -21.583204174  -24.005998169
    0.760000000  -22.046376530  -22.464011508
    0.780000000  -22.481569602  -21.104560016
    0.800000000  -22.892079423  -19.856637008
    0.820000000  -23.279916431  -19.088969757
    0.840000000  -23.657579544  -18.732284377
    0.860000000  -24.031465132  -18.807894138
    0.880000000  -24.413331795  -19.369399824
    0.900000000  -24.807697484  -20.157640475
    0.920000000  -25.219360875  -20.998464648
    0.940000000  -25.645816517  -21.406903908
    0.960000000  -26.072842063  -21.204860676
    0.980000000  -26.488189413  -20.263259092
    1.000000000  -26.877434904  -18.535727215
    1.020000000  -27.223843458  -16.378023115
    1.040000000  -27.524582989  -13.938689701
    1.060000000  -27.779668109  -11.543443421
    1.080000000  -27.989200137   -9.614740033
    1.100000000  -28.165527522   -8.255161872
    1.120000000  -28.322645041   -7.416150420
    1.140000000  -28.465700690   -7.008054486
    1.160000000  -28.604173825   -6.914607205
    1.180000000  -28.736387986   -6.882358365
    1.200000000  -28.869647510   -6.572056231
    1.220000000  -28.993747440   -5.901305270
    1.240000000  -29.100940559   -4.908443617
    1.260000000  -29.187313974   -3.668923250
    1.280000000  -29.244527539   -2.339871795
    1.300000000  -29.277024741   -0.886206004
    1.320000000  -29.278271290    0.593641579
    1.340000000  -29.248639872    2.190444275
