    0.000000000   -9.610949478   -4.296057318
    0.062012402   -9.642248460    3.150424257
    0.124024805   -9.251977545    9.091068446
    0.186037207   -8.566266983   12.577783330
    0.248049610   -7.748141966   13.387938473
    0.310062012   -6.951882320   11.999403126
    0.372074415   -6.286737432    9.329793541
    0.434086817   -5.800722237    6.376053931
    0.496099220   -5.485923127    3.906607539
    0.558111622   -5.298168052    2.309635857
    0.620124025   -5.181109055    1.604557471
    0.682136427   -5.085534700    1.566835852
    0.744148830   -4.979724425    1.882705697
    0.806161232   -4.850761555    2.274267133
    0.868173635   -4.700077975    2.562815064
    0.930186037   -4.536754363    2.677702680
    0.992198440   -4.367992580    2.572999586
    1.054210842   -4.211749546    2.450882222
    1.116223245   -4.065436673    2.265665919
    1.178235647   -3.930756931    2.083629554
    1.240248050   -3.806172045    1.942071671
    1.302260452   -3.688638314    1.853406745
    1.364272855   -3.574895150    1.810606287
    1.426285257   -3.462607620    1.795944290
    1.488297660   -3.350773145    1.790556469
    1.550310062   -3.239485065    1.778058603
    1.612322464   -3.129592846    1.746281178
    1.674334867   -3.022395221    1.693471184
    1.736347269   -2.919130963    1.622165711
    1.798359672   -2.820639031    1.541054818
    1.860372074   -2.727249105    1.458021955
    1.922384477   -2.638886607    1.381885008
    1.984396879   -2.554977587    1.315499217
    2.046409282   -2.474899356    1.258093877
    2.108421684   -2.398197657    1.205783873
    2.170434087   -2.324703222    1.153449506
    2.232446489   -2.254559061    1.096683624
    2.294458892   -2.188104237    1.035999866
    2.356471294   -2.125473563    0.975732205
    2.418483697   -2.066307649    0.925683188
    2.480496099   -2.009687063    0.895695591
    2.542508502   -1.954070936    0.893689883
    2.604520904   -1.897704035    0.920925435
    2.666533307   -1.838916910    0.968756565
    2.728545709   -1.776923204    1.023038683
    2.790558112   -1.711808560    1.065744155
    2.852570514   -1.644856534    1.081692134
    2.914582917   -1.577940147    1.063520264
    2.976595319   -1.513130052    1.014667775
    3.038607722   -1.451984639    0.948620835
    3.100620124   -1.395061192    0.882939682
    3.162632527   -1.341747891    0.833547203
    3.224644929   -1.290677703    0.810977786
    3.286657331   -1.240203937    0.815851051
    3.348669734   -1.188825233    0.837867180
    3.410682136   -1.135867967    0.863233592
    3.472694539   -1.081607560    0.878683970
    3.534706941   -1.026936602    0.874390553
    3.596719344   -0.973241247    0.848547272
    3.658731746   -0.921712773    0.804329833
    3.720744149   -0.873300586    0.750954294
    3.782756551   -0.828269526    0.696593567
    3.844768954   -0.786402901    0.650688671
    3.906781356   -0.746965799    0.620135223
    3.968793759   -0.708861416    0.607664087
    4.030806161   -0.670999780    0.612835569
    4.092818564   -0.632408909    0.629867109
    4.154830966   -0.592612695    0.649750428
