#! FIELDS p.x file.free der_p.x
#! SET min_p.x -2.0
#! SET max_p.x 2.0
#! SET nbins_p.x  201
#! SET periodic_p.x false
   -2.000000000   -0.001214348   -0.044117397
   -1.980000000   -0.002461648   -0.084514036
   -1.960000000   -0.004794641   -0.155032193
   -1.940000000   -0.010191811   -0.316529650
   -1.920000000   -0.019369173   -0.570291709
   -1.900000000   -0.034734784   -0.962715155
   -1.880000000   -0.059937328   -1.557828126
   -1.860000000   -0.099290338   -2.407017723
   -1.840000000   -0.159394935   -3.598562778
   -1.820000000   -0.247378595   -5.183591151
   -1.800000000   -0.370620169   -7.167924042
   -1.780000000   -0.538337603   -9.581477008
   -1.760000000   -0.758311153  -12.372870301
   -1.740000000   -1.037353342  -15.461438212
   -1.720000000   -1.378535845  -18.669283664
   -1.700000000   -1.785599036  -21.926549804
   -1.680000000   -2.256733271  -25.061644326
   -1.660000000   -2.787333804  -27.920034890
   -1.640000000   -3.371903928  -30.429409257
   -1.620000000   -4.002764455  -32.527052237
   -1.600000000   -4.671030259  -34.166687535
   -1.580000000   -5.368741882  -35.365783238
   -1.560000000   -6.083905703  -36.004013079
   -1.540000000   -6.806045164  -36.039349172
   -1.520000000   -7.521853035  -35.365368280
   -1.500000000   -8.216198768  -33.882058031
   -1.480000000   -8.871906485  -31.513150476
   -1.460000000   -9.472525398  -28.308963004
   -1.440000000   -9.999897698  -24.316911449
   -1.420000000  -10.443350487  -19.851127050
   -1.400000000  -10.794264299  -15.180254697
   -1.380000000  -11.052573454  -10.671828787
   -1.360000000  -11.224629644   -6.635926254
   -1.340000000  -11.323530030   -3.323550478
   -1.320000000  -11.363962889   -0.784632916
   -1.300000000  -11.360297154    1.088575175
   -1.280000000  -11.324663910    2.487348514
   -1.260000000  -11.263506580    3.626832519
   -1.240000000  -11.179679669    4.837828665
   -1.220000000  -11.069440636    6.215608832
   -1.200000000  -10.929550687    7.709718298
   -1.180000000  -10.758656557    9.271984629
   -1.160000000  -10.558205547   10.675194769
   -1.140000000  -10.332392003   11.780031208
   -1.120000000  -10.090144816   12.364236842
   -1.100000000   -9.839966478   12.415571396
   -1.080000000   -9.593691462   12.006604976
   -1.060000000   -9.359561764   11.302244906
   -1.040000000   -9.139830652   10.465056097
   -1.020000000   -8.935301711    9.823936828
   -1.000000000   -8.739366404    9.624192070
   -0.980000000   -8.542904273   10.134827033
   -0.960000000   -8.327899223   11.318422130
   -0.940000000   -8.082018860   13.224158380
   -0.920000000   -7.792115293   15.769828727
   -0.900000000   -7.447508232   18.665041728
   -0.880000000   -7.043910891   21.616827940
   -0.860000000   -6.582394919   24.302753156
   -0.840000000   -6.070038746   26.448087798
   -0.820000000   -5.522844688   28.004868511
   -0.800000000   -4.952847008   28.745216298
   -0.780000000   -4.376750072   28.619926092
   -0.760000000   -3.811805374   27.649812130
   -0.740000000   -3.274203674   25.905046749
   -0.720000000   -2.777535160   23.482414654
   -0.700000000   -2.335561514   20.649258029
   -0.680000000   -1.951851243   17.488593358
   -0.660000000   -1.632361288   14.367210820
   -0.640000000   -1.373453016   11.477225773
   -0.620000000   -1.169089063    9.040253306
   -0.600000000   -1.007523680    7.112949055
   -0.580000000   -0.878314806    5.761836464
   -0.560000000   -0.771306052    4.961073572
   -0.540000000   -0.675658663    4.523204977
   -0.520000000   -0.585799012    4.311122784
   -0.500000000   -0.499523959    4.202889920
   -0.480000000   -0.416518802    4.079612698
   -0.460000000   -0.336519777    3.807071687
   -0.440000000   -0.263843362    3.439052208
   -0.420000000   -0.198699188    2.928109724
   -0.400000000   -0.145189229    2.416634944
   -0.380000000   -0.101363120    1.869735713
   -0.360000000   -0.068702870    1.404693187
   -0.340000000   -0.044740209    1.004235027
   -0.320000000   -0.027992995    0.684314428
   -0.300000000   -0.016827862    0.445028235
   -0.280000000   -0.009719339    0.276475509
   -0.260000000   -0.005876795    0.146127929
   -0.240000000   -0.003876833    0.057843777
   -0.220000000   -0.003465875   -0.015852634
   -0.200000000   -0.003810994   -0.119733251
   -0.180000000   -0.007550170   -0.226351821
   -0.160000000   -0.013490796   -0.378631781
   -0.140000000   -0.023203115   -0.607087047
   -0.120000000   -0.038422990   -0.932725153
   -0.100000000   -0.061276035   -1.372618073
   -0.080000000   -0.094139815   -1.933754188
   -0.060000000   -0.139372441   -2.606037097
   -0.040000000   -0.198905542   -3.356047381
   -0.020000000   -0.274632794   -4.157126060
    0.000000000   -0.365259527   -4.889357932
    0.020000000   -0.469245100   -5.477338704
    0.040000000   -0.582788275   -5.831298078
    0.060000000   -0.701221438   -5.910744149
    0.080000000   -0.817824633   -5.671786768
    0.100000000   -0.926387066   -5.143468870
    0.120000000   -1.022292180   -4.426142293
    0.140000000   -1.104061900   -3.696356088
    0.160000000   -1.173337254   -3.150482128
    0.180000000   -1.233145997   -2.898385109
    0.200000000   -1.292849410   -3.131434936
    0.220000000   -1.363053450   -3.935735651
    0.240000000   -1.454865603   -5.303466610
    0.260000000   -1.579372179   -7.174530778
    0.280000000   -1.744544950   -9.387766337
    0.300000000   -1.957133837  -11.815413373
    0.320000000   -2.218448765  -14.248081307
    0.340000000   -2.526995308  -16.516553666
    0.360000000   -2.878358314  -18.484823507
    0.380000000   -3.265475874  -20.042617754
    0.400000000   -3.678409627  -21.080660252
    0.420000000   -4.106017035  -21.533851753
    0.440000000   -4.537635155  -21.425075749
    0.460000000   -4.960673743  -20.752947384
    0.480000000   -5.365604608  -19.693582744
    0.500000000   -5.747210881  -18.371105012
    0.520000000   -6.101376242  -17.049540316
    0.540000000   -6.432531615  -16.042452163
    0.560000000   -6.747948826  -15.586872266
    0.580000000   -7.060310102  -15.725130230
    0.600000000   -7.383830317  -16.565614833
    0.620000000   -7.728590584  -17.881773142
    0.640000000   -8.102435615  -19.413385186
    0.660000000   -8.506797620  -20.840992317
    0.680000000   -8.934565853  -21.803282188
    0.700000000   -9.376836007  -22.180923135
    0.720000000   -9.818854193  -21.968631484
    0.740000000  -10.251989559  -21.215179640
    0.760000000  -10.668191735  -20.313238044
    0.780000000  -11.068417867  -19.629929510
