#! FIELDS p.x file.free der_p.x
#! SET min_p.x -2.0
#! SET max_p.x 2.0
#! SET nbins_p.x  201
#! SET periodic_p.x false
   -2.000000000   -0.246674065   -5.639026808
   -1.980000000   -0.384787679   -8.177905356
   -1.960000000   -0.580262125  -11.413038040
   -1.940000000   -0.848026803  -15.379497544
   -1.920000000   -1.202942939  -20.053055027
   -1.900000000   -1.656560571  -25.274457409
   -1.880000000   -2.219584535  -30.899737943
   -1.860000000   -2.895956942  -36.641924755
   -1.840000000   -3.686563434  -42.265599954
   -1.820000000   -4.586875836  -47.530149496
   -1.800000000   -5.585564413  -52.152443401
   -1.780000000   -6.670330625  -56.014701003
   -1.760000000   -7.822818898  -58.938178626
   -1.740000000   -9.024024812  -60.854244878
   -1.720000000  -10.252170292  -61.682794418
   -1.700000000  -11.487638867  -61.484579905
   -1.680000000  -12.708099178  -60.243978661
   -1.660000000  -13.893017049  -58.014443254
   -1.640000000  -15.024755946  -54.929633801
   -1.620000000  -16.087999646  -51.150234038
   -1.600000000  -17.069496829  -46.825186012
   -1.580000000  -17.962806528  -42.235568942
   -1.560000000  -18.760901299  -37.489508870
   -1.540000000  -19.464943668  -32.837130301
   -1.520000000  -20.078863056  -28.456963830
   -1.500000000  -20.608408814  -24.433780420
   -1.480000000  -21.060877218  -20.788469486
   -1.460000000  -21.445689845  -17.553381690
   -1.440000000  -21.766198634  -14.556668706
   -1.420000000  -22.030601240  -11.800771747
   -1.400000000  -22.240093348   -9.199750662
   -1.380000000  -22.399225936   -6.758732986
   -1.360000000  -22.511597044   -4.440701163
   -1.340000000  -22.580389640   -2.451066798
   -1.320000000  -22.612629841   -0.862423102
   -1.300000000  -22.615338518    0.453947306
   -1.280000000  -22.595195118    1.440790581
   -1.260000000  -22.557531188    2.283218575
   -1.240000000  -22.502634681    3.151241612
   -1.220000000  -22.427704320    4.213302982
   -1.200000000  -22.329840578    5.505632152
   -1.180000000  -22.202632158    6.989478564
   -1.160000000  -22.045571379    8.527998382
   -1.140000000  -21.857437059   10.011304872
   -1.120000000  -21.643719687   11.259248918
   -1.100000000  -21.406793286   12.169262831
   -1.080000000  -21.155405661   12.721689449
   -1.060000000  -20.897484744   13.026730590
   -1.040000000  -20.631948816   13.164426605
   -1.020000000  -20.363677496   13.447583286
   -1.000000000  -20.087437521   13.982294793
   -0.980000000  -19.797564278   14.908274117
   -0.960000000  -19.484649842   16.094768857
   -0.940000000  -19.146864578   17.518723742
   -0.920000000  -18.779282394   19.047773501
   -0.900000000  -18.382822290   20.410719688
   -0.880000000  -17.961230206   21.491351894
   -0.860000000  -17.521676214   22.200824207
